event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,price_segment
2019-10-15 15:54:56+00:00,purchase,2702628,2.053013563911439e+18,appliances.kitchen.refrigerators,arg,180.16,527337478,f4412a95-94fa-4e17-b691-2ba8bdbd4bcf,$100-200
2019-10-15 15:55:31+00:00,purchase,1306228,2.053013558920217e+18,computers.notebook,ilife,254.55,550296668,1cd90074-9971-4eb8-aa9a-012be7078d28,$200-500
2019-10-15 16:20:29+00:00,purchase,1005100,2.0530135556318828e+18,electronics.smartphone,samsung,143.71,553144680,bbbe2480-9246-456e-85bc-bb6e8f421ba7,$100-200
2019-10-15 16:20:49+00:00,purchase,3700338,2.0530135659834253e+18,appliances.environment.vacuum,samsung,66.9,537242624,4b829745-6d47-4ea3-8515-1e85716b3e29,$50-100
2019-10-15 16:37:59+00:00,purchase,2600397,2.0530135639701596e+18,unknown,,162.14,527337478,71087f8a-4dfd-491a-bf8f-5268690b000d,$100-200
2019-10-15 16:51:53+00:00,purchase,49700012,2.126679657276244e+18,unknown,lorelli,39.9,512748208,96ca68f9-b8ab-4013-b62d-4bb6615c5d22,<$50
2019-10-15 16:55:16+00:00,purchase,13300100,2.053013557166998e+18,unknown,vegas,221.37,519232803,06aa60a7-0dbc-4065-8be1-c30457fdb144,$200-500
2019-10-15 17:03:00+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,537.72,524711266,ffc2e5f0-6ffc-49fc-8a58-edfd7f80123e,$500-1000
2019-10-15 17:05:05+00:00,purchase,10100825,2.0530135532830725e+18,unknown,hasbro,65.64,516780905,cb3b762c-c3cc-4699-b61b-87079fc1ebf4,$50-100
2019-10-15 17:05:10+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,537.72,513609032,19064cd3-9388-4bda-a9cf-085d12ab40be,$500-1000
2019-10-15 17:06:41+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,537.72,513609032,19064cd3-9388-4bda-a9cf-085d12ab40be,$500-1000
2019-10-15 17:28:56+00:00,purchase,4600459,2.0530135639449933e+18,appliances.kitchen.dishwasher,,245.04,559248915,9d3e3dd4-6085-4d12-9e44-ede946dd03de,$200-500
2019-10-15 17:29:03+00:00,purchase,1004839,2.0530135556318828e+18,electronics.smartphone,oppo,179.84,551065323,00e188bf-f388-49e7-a645-b573fa8ad855,$100-200
2019-10-15 17:31:09+00:00,purchase,3601489,2.053013563810776e+18,appliances.kitchen.washer,samsung,475.95,559248915,9d3e3dd4-6085-4d12-9e44-ede946dd03de,$200-500
2019-10-15 17:36:05+00:00,purchase,4600459,2.0530135639449933e+18,appliances.kitchen.dishwasher,,245.04,559248915,9d3e3dd4-6085-4d12-9e44-ede946dd03de,$200-500
2019-10-15 17:39:22+00:00,purchase,17200570,2.0530135597926328e+18,furniture.living_room.sofa,,437.33,534617790,f1eda336-f663-4f4d-8946-8516328e701d,$200-500
2019-10-15 17:40:54+00:00,purchase,3200549,2.0530135553215045e+18,appliances.kitchen.meat_grinder,dauscher,25.71,559248915,9d3e3dd4-6085-4d12-9e44-ede946dd03de,<$50
2019-10-15 17:46:56+00:00,purchase,12700955,2.0530135535598963e+18,unknown,nokian,43.76,557940114,dd413485-7638-452a-8868-9db43b8c8d05,<$50
2019-10-15 18:15:15+00:00,purchase,26300651,2.0530135635842836e+18,unknown,,292.67,547483914,80e85d0e-c618-4ade-b4e4-6f2d2a4e2cbe,$200-500
2019-10-15 18:22:32+00:00,purchase,1005021,2.0530135556318828e+18,electronics.smartphone,oppo,386.08,514532779,1abbf3f2-92c5-4bea-b96f-c75856b868d1,$200-500
2019-10-15 18:23:11+00:00,purchase,26600997,2.0530135635171743e+18,unknown,,105.79,547483914,80e85d0e-c618-4ade-b4e4-6f2d2a4e2cbe,$100-200
2019-10-15 19:04:06+00:00,purchase,12713467,2.0530135535598963e+18,unknown,cordiant,26.51,535579938,a5a139a4-9fba-4f2f-b8ca-a68d8fff06e3,<$50
2019-10-15 20:27:03+00:00,purchase,3500299,2.0530135552879496e+18,unknown,kitfort,291.78,519967953,7043d93e-0657-4868-9f29-db030c3efe8b,$200-500
2019-10-15 21:33:50+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,250.69,550113500,d179bcfb-8c89-46b9-bc1d-52462d419fba,$200-500
2019-10-15 22:23:07+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,160.2,518955337,a2946a0f-9c08-4854-b36a-4883dad8cdd3,$100-200
2019-10-15 22:32:45+00:00,purchase,5100576,2.0530135533417925e+18,electronics.clocks,apple,421.86,518955337,b379215e-449b-417f-92bf-94cbf32d5157,$200-500
2019-10-15 22:34:36+00:00,purchase,5100576,2.0530135533417925e+18,electronics.clocks,apple,421.86,518955337,b379215e-449b-417f-92bf-94cbf32d5157,$200-500
2019-10-15 22:38:28+00:00,purchase,5100566,2.0530135533417925e+18,electronics.clocks,apple,459.65,518955337,b379215e-449b-417f-92bf-94cbf32d5157,$200-500
2019-10-16 01:13:47+00:00,purchase,27500012,2.0530135546923584e+18,unknown,unit,35.86,512432519,fac0f33c-96a3-433f-86e9-b2742dd8a39b,<$50
2019-10-16 01:46:43+00:00,purchase,4100126,2.053013561218696e+18,unknown,sony,331.54,512364781,6d405739-14f4-4a2e-a808-b7bf4421ddc2,$200-500
2019-10-16 01:53:56+00:00,purchase,19100326,2.053013556227474e+18,construction.tools.saw,dewalt,184.69,533751482,0fb31476-e939-4d28-8ab3-102e8a38beec,$100-200
2019-10-16 02:17:33+00:00,purchase,1004871,2.0530135556318828e+18,electronics.smartphone,samsung,285.32,512747602,ee7ecacf-9fba-4c38-9d57-b9c1b1883e5b,$200-500
2019-10-16 02:20:35+00:00,purchase,28716193,2.0530135656394929e+18,apparel.shoes,respect,79.02,513179048,a7c9ca88-df50-4a02-946b-93cb0e6964e1,$50-100
2019-10-16 02:33:20+00:00,purchase,3600666,2.053013563810776e+18,appliances.kitchen.washer,samsung,321.52,533504699,48625ee4-ece5-4a3b-abc6-b63da14e58ad,$200-500
2019-10-16 02:34:12+00:00,purchase,1004833,2.0530135556318828e+18,electronics.smartphone,samsung,172.17,548007785,60aa0145-5f61-479b-9c39-11478bcd8a03,$100-200
2019-10-16 02:58:09+00:00,purchase,15901906,2.053013558190408e+18,unknown,dauscher,12.05,552752184,c2313449-2780-4f85-aab0-613c8132e748,<$50
2019-10-16 03:05:46+00:00,purchase,1004871,2.0530135556318828e+18,electronics.smartphone,samsung,285.32,512747602,d169ee25-171a-43fe-8dee-b341d28954d8,$200-500
2019-10-16 03:19:38+00:00,purchase,49800013,2.1266796548016049e+18,accessories.bag,ritmix,10.73,512432519,cfda3d11-80bf-4e07-aa9c-7ba4afea5c6d,<$50
2019-10-16 03:24:47+00:00,purchase,1004777,2.0530135556318828e+18,electronics.smartphone,xiaomi,135.01,512747602,d169ee25-171a-43fe-8dee-b341d28954d8,$100-200
2019-10-16 03:29:28+00:00,purchase,9300067,2.0530135545245865e+18,unknown,lg,127.93,552719818,30b2f930-f098-4c27-986a-226dd39c3963,$100-200
2019-10-16 03:29:40+00:00,purchase,9300067,2.0530135545245865e+18,unknown,lg,127.93,552719818,30b2f930-f098-4c27-986a-226dd39c3963,$100-200
2019-10-16 03:31:17+00:00,purchase,9300025,2.0530135545245865e+18,unknown,lg,70.67,552719818,30b2f930-f098-4c27-986a-226dd39c3963,$50-100
2019-10-16 03:34:03+00:00,purchase,1005004,2.0530135556318828e+18,electronics.smartphone,huawei,253.85,518018191,18b1e1b9-cdd7-4320-9fc6-bb2c1979c009,$200-500
2019-10-16 03:37:19+00:00,purchase,26300094,2.0530135635842836e+18,unknown,lucente,562.69,527035204,acf64ac2-eb43-49b4-baed-2c4dc62d2326,$500-1000
2019-10-16 04:01:33+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,250.69,529523398,1012e063-6262-4b2f-9c26-63acd1a71ecf,$200-500
2019-10-16 04:17:51+00:00,purchase,22700078,2.0530135561687537e+18,unknown,stels,180.18,528375666,646a6d77-b557-4b35-b305-98e0b2781c33,$100-200
2019-10-16 04:49:06+00:00,purchase,21400219,2.053013561579406e+18,electronics.clocks,,149.3,526670125,5cc9b4de-f75f-4dd5-872e-55e813801e32,$100-200
2019-10-16 04:54:33+00:00,purchase,26404041,2.0530135636513925e+18,unknown,,1405.14,514617780,739ea73f-1726-4e8e-8765-2b5f918679ae,>$1000
2019-10-16 04:55:25+00:00,purchase,1004873,2.0530135556318828e+18,electronics.smartphone,samsung,376.53,530482376,b54d6376-45c3-49ef-8db6-0b27ea102e40,$200-500
2019-10-16 05:11:29+00:00,purchase,1005105,2.0530135556318828e+18,electronics.smartphone,apple,1424.93,557431505,6ba256ce-1f8e-4283-983c-db69e70e79c5,>$1000
2019-10-16 05:23:15+00:00,purchase,3701056,2.0530135659834253e+18,appliances.environment.vacuum,samsung,69.47,515081158,0bb17a7d-2fc8-477a-aefd-8b967ef762ee,$50-100
2019-10-16 05:25:07+00:00,purchase,3701056,2.0530135659834253e+18,appliances.environment.vacuum,samsung,69.47,515081158,0bb17a7d-2fc8-477a-aefd-8b967ef762ee,$50-100
2019-10-16 05:29:44+00:00,purchase,5600323,2.0530135629131948e+18,unknown,braun,95.21,515721494,1f84ac09-b621-4512-b34f-b185c7ac8dc0,$50-100
2019-10-16 05:31:23+00:00,purchase,1307410,2.053013558920217e+18,computers.notebook,dell,1683.42,512760019,ec4b5fbf-2734-4e36-a0cd-e7e26d9a81b3,>$1000
2019-10-16 05:32:35+00:00,purchase,3100640,2.053013555262784e+18,appliances.kitchen.blender,redmond,51.45,560705081,4dfeceaf-9c76-4708-a465-3456870b355a,$50-100
2019-10-16 05:39:11+00:00,purchase,26400193,2.0530135636513925e+18,unknown,,253.55,525247856,f049af3a-a398-41fc-bc58-432c3393c7b9,$200-500
2019-10-16 05:43:40+00:00,purchase,26500133,2.053013563550729e+18,unknown,lucente,111.71,544379722,d4ef503a-a3d8-4bd9-adbd-7c1b127c2ef7,$100-200
2019-10-16 05:44:35+00:00,purchase,12702295,2.0530135535598963e+18,unknown,sava,33.98,555473041,564d0987-d49f-41ca-8f0c-dcaff573f6e3,<$50
2019-10-16 05:52:44+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,560707403,f084e109-9781-47f7-a0b1-3d602a429c9e,$100-200
2019-10-16 06:08:44+00:00,purchase,1005160,2.0530135556318828e+18,electronics.smartphone,xiaomi,227.6,557650233,30858c9e-4f02-4c11-8a70-a7c42f9f8699,$200-500
2019-10-16 06:09:20+00:00,purchase,1005106,2.0530135556318828e+18,electronics.smartphone,apple,1541.68,522104793,241ca0d7-a00d-40ea-a96a-c0de75f5a5d3,>$1000
2019-10-16 06:09:46+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,557650233,30858c9e-4f02-4c11-8a70-a7c42f9f8699,$100-200
2019-10-16 06:10:48+00:00,purchase,1005132,2.0530135556318828e+18,electronics.smartphone,apple,1425.78,522104793,241ca0d7-a00d-40ea-a96a-c0de75f5a5d3,>$1000
2019-10-16 06:13:23+00:00,purchase,1005107,2.0530135556318828e+18,electronics.smartphone,apple,1091.1,522104793,241ca0d7-a00d-40ea-a96a-c0de75f5a5d3,>$1000
2019-10-16 06:15:35+00:00,purchase,1201387,2.172371436436456e+18,electronics.tablet,apple,1003.58,522104793,241ca0d7-a00d-40ea-a96a-c0de75f5a5d3,>$1000
2019-10-16 06:17:16+00:00,purchase,28100119,2.0530135649180723e+18,unknown,,153.16,560716963,bc6d9f2d-bbca-44eb-b6ea-5755baf45d54,$100-200
2019-10-16 06:29:04+00:00,purchase,21409392,2.053013561579406e+18,electronics.clocks,casio,19.82,516013617,fc152cc5-a479-4790-a868-2cbf8d8f9683,<$50
2019-10-16 06:30:40+00:00,purchase,5300948,2.0530135631732416e+18,unknown,babyliss,67.98,535455391,1259b429-ed35-4414-9407-dcd31019ff7b,$50-100
2019-10-16 06:36:51+00:00,purchase,5701087,2.053013553970938e+18,auto.accessories.player,jvc,51.48,513923621,7baf7b78-d715-4083-8de6-7b4df8170787,$50-100
2019-10-16 06:49:33+00:00,purchase,5701108,2.053013553970938e+18,auto.accessories.player,pioneer,120.98,513923621,1612ca2a-bfaa-41ab-b93a-9dc755c3b0d3,$100-200
2019-10-16 07:00:07+00:00,purchase,15200519,2.0530135534843988e+18,unknown,bars,53.6,537751473,e9e3658b-cc0d-496d-bcbc-f46e60692085,$50-100
2019-10-16 07:04:25+00:00,purchase,1003316,2.0530135556318828e+18,electronics.smartphone,apple,931.54,545769281,b637208f-bbed-436a-809b-7f03797bb90d,$500-1000
2019-10-16 07:10:00+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,560111576,b2db9607-ea37-47f2-8e27-d95597e22add,$100-200
2019-10-16 07:21:14+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,287.65,527170009,4ec2fb24-5a3d-edc3-5381-a50990954ca1,$200-500
2019-10-16 07:21:16+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,529523398,40f3ffb9-361a-43c7-8d1c-6aea28337e58,$100-200
2019-10-16 07:24:09+00:00,purchase,1307310,2.053013558920217e+18,computers.notebook,acer,266.4,525437650,0c58a101-f032-42af-a789-6b170419ec89,$200-500
2019-10-16 07:26:43+00:00,purchase,9800647,2.0530135540716012e+18,unknown,nzxt,186.53,512884833,0ab82b17-b389-4eb6-8992-af4f6795fd1e,$100-200
2019-10-16 07:30:26+00:00,purchase,1004209,2.0530135556318828e+18,electronics.smartphone,samsung,88.8,536700930,b0b8ab66-4a2e-4719-b174-c80764c65e55,$50-100
2019-10-16 07:34:13+00:00,purchase,12703015,2.0530135535598963e+18,unknown,cordiant,42.99,556336593,318b3508-305e-4184-859c-674307946b6f,<$50
2019-10-16 07:37:55+00:00,purchase,1004873,2.0530135556318828e+18,electronics.smartphone,samsung,376.53,545769281,413f7fb7-d458-4351-a732-152f2537188f,$200-500
2019-10-16 07:38:57+00:00,purchase,2700618,2.053013563911439e+18,appliances.kitchen.refrigerators,indesit,349.62,514796875,1bbb0149-8d78-4037-9592-ef8e604d2f5f,$200-500
2019-10-16 08:07:09+00:00,purchase,1002628,2.0530135556318828e+18,electronics.smartphone,apple,411.57,560756341,49969412-4561-4260-92f0-8712d1fb4c7a,$200-500
2019-10-16 08:10:30+00:00,purchase,1004870,2.0530135556318828e+18,electronics.smartphone,samsung,287.65,558435908,fdc2fe47-adb7-411e-abee-c912170683c7,$200-500
2019-10-16 08:13:19+00:00,purchase,3900773,2.053013552326771e+18,appliances.environment.water_heater,artel,61.75,547704221,7ff46324-c812-4ea2-af0e-038ce8ecc607,$50-100
2019-10-16 08:18:31+00:00,purchase,11600325,2.0530135545665293e+18,computers.desktop,sven,76.68,560758630,78238416-961c-4274-a10e-8293a108baac,$50-100
2019-10-16 08:32:29+00:00,purchase,26400298,2.0530135636513925e+18,unknown,lucente,119.95,559546878,3f6c4953-b6bd-4cf4-8ebf-be2056232c2a,$100-200
2019-10-16 08:35:43+00:00,purchase,1002633,2.0530135556318828e+18,electronics.smartphone,apple,358.57,560759547,19b17406-c4a8-43fa-af2e-70f3f2816f11,$200-500
2019-10-16 08:54:43+00:00,purchase,27200624,2.053013564154709e+18,unknown,,56.63,560187556,8efed71a-c97c-42b2-ab36-75ce8a960f4c,$50-100
2019-10-16 08:56:35+00:00,purchase,2701779,2.053013563911439e+18,appliances.kitchen.refrigerators,samsung,1518.67,516204740,f7243d07-ca0b-40a3-81e5-f4a7b19b8555,>$1000
2019-10-16 09:07:19+00:00,purchase,5300453,2.0530135631732416e+18,unknown,rowenta,54.03,550324635,8d837890-4224-4c36-b431-89e90cb1b36d,$50-100
2019-10-16 09:07:22+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,530482376,e629a57c-cb76-4909-8357-8f8ff7c51139,$100-200
2019-10-16 09:29:10+00:00,purchase,3700852,2.0530135659834253e+18,appliances.environment.vacuum,lg,105.7,517673942,005d355e-9680-4712-8bd3-f56393e1914c,$100-200
2019-10-16 09:32:52+00:00,purchase,3700852,2.0530135659834253e+18,appliances.environment.vacuum,lg,105.7,517673942,005d355e-9680-4712-8bd3-f56393e1914c,$100-200
2019-10-16 09:36:09+00:00,purchase,7900927,2.0530135564875208e+18,furniture.kitchen.chair,peg-perego,280.57,542555216,688915cf-788b-481d-a8e5-39fe5ffcd22b,$200-500
2019-10-16 09:38:52+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,160.18,519535359,f6711a6d-ee9f-4389-89df-c62e1a6c9b44,$100-200
2019-10-16 09:39:32+00:00,purchase,3700852,2.0530135659834253e+18,appliances.environment.vacuum,lg,105.7,517673942,4c92642a-352d-47d4-a19e-38e31c14ddff,$100-200
2019-10-16 09:41:20+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,160.18,540892315,36830afd-8685-4dff-85dc-76ad322a07bb,$100-200
2019-10-16 09:42:19+00:00,purchase,4804056,2.053013554658804e+18,electronics.audio.headphone,apple,160.18,540892315,36830afd-8685-4dff-85dc-76ad322a07bb,$100-200
2019-10-16 09:43:09+00:00,purchase,7900927,2.0530135564875208e+18,furniture.kitchen.chair,peg-perego,280.57,542555216,17ae507c-5d19-40d2-9ed0-c3e94cbf97d0,$200-500
2019-10-16 09:47:19+00:00,purchase,1003310,2.0530135556318828e+18,electronics.smartphone,apple,701.36,512959316,101f0808-5b6e-48ec-8be0-c8b61eff1734,$500-1000
2019-10-16 09:50:20+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,745.58,520045153,114ff255-8678-493e-8c20-b245cc3ac92a,$500-1000
2019-10-16 09:58:24+00:00,purchase,1002633,2.0530135556318828e+18,electronics.smartphone,apple,358.57,527037229,7ebd44e3-2e0b-4e3b-b06c-809e78ee17a5,$200-500
2019-10-16 09:59:41+00:00,purchase,1801940,2.0530135544155343e+18,electronics.video.tv,haier,244.51,523591415,4ac56e50-1d01-429c-a95b-4fa65da7aa9b,$200-500
2019-10-16 10:02:01+00:00,purchase,1307078,2.053013558920217e+18,computers.notebook,asus,870.81,532597172,909e1ddc-6f21-4c98-ad8d-c5fbee7d94f7,$500-1000
2019-10-16 10:17:10+00:00,purchase,1002633,2.0530135556318828e+18,electronics.smartphone,apple,358.57,560803378,83ff7c3b-98f0-4035-9723-ebf3f94a226b,$200-500
2019-10-16 10:46:16+00:00,purchase,1005144,2.0530135556318828e+18,electronics.smartphone,apple,1741.05,560813614,49c9ef0f-bf3c-49c3-a878-10c7aa3a12d1,>$1000
2019-10-16 10:49:15+00:00,purchase,1004739,2.0530135556318828e+18,electronics.smartphone,xiaomi,196.86,560813880,3edaa9fe-c0a7-41d9-9f7b-4e79a192aee8,$100-200
2019-10-16 11:13:11+00:00,purchase,1004768,2.0530135556318828e+18,electronics.smartphone,samsung,250.71,513834847,6d15743b-d13d-455b-959b-8ba3faba49c3,$200-500
2019-10-16 11:20:35+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,250.69,557010297,e5b5e564-1159-4d46-9530-509e628d6ac3,$200-500
2019-10-16 11:22:52+00:00,purchase,1801690,2.0530135544155343e+18,electronics.video.tv,samsung,369.37,531568559,b1e13261-8d13-409c-a625-a7e41fc820ed,$200-500
2019-10-16 11:24:44+00:00,purchase,1003317,2.0530135556318828e+18,electronics.smartphone,apple,952.15,560827389,e93a4c42-4deb-453f-86b3-ff15b7bd25b7,$500-1000
2019-10-16 11:25:15+00:00,purchase,1002524,2.0530135556318828e+18,electronics.smartphone,apple,537.72,526715878,eda95eb6-d30e-4724-aea6-dd016ddeea27,$500-1000
2019-10-16 11:54:00+00:00,purchase,26400370,2.0530135636513925e+18,unknown,,124.84,517312428,043651c2-6420-4bca-a62d-84ef93826ed9,$100-200
2019-10-16 12:15:38+00:00,purchase,12706259,2.0530135535598963e+18,unknown,nokian,53.54,560167893,8ece8407-4a81-4edb-8997-ba39b63a3a3f,$50-100
2019-10-16 12:18:37+00:00,purchase,12709707,2.0530135535598963e+18,unknown,cordiant,32.69,535579938,79b73102-430b-461e-86cf-f6c4795adde0,<$50
2019-10-16 12:23:24+00:00,purchase,7201736,2.053013553165632e+18,unknown,,49.81,556035550,819cd880-9ab0-4e18-987f-3d9d4e5075f2,<$50
2019-10-16 12:27:35+00:00,purchase,10502920,2.0530135531991864e+18,unknown,,5.92,559788788,0a1d2a02-333f-401d-898a-b983e699c84b,<$50
2019-10-16 12:35:25+00:00,purchase,1005161,2.0530135556318828e+18,electronics.smartphone,xiaomi,227.53,541205166,ae4f10ff-4a31-45cf-bd67-8532834ee0b7,$200-500
2019-10-16 12:37:01+00:00,purchase,12703015,2.0530135535598963e+18,unknown,cordiant,42.99,560167893,d3951756-9d8f-47d7-84e0-32d5dc2140ad,<$50
2019-10-16 12:51:30+00:00,purchase,1004767,2.0530135556318828e+18,electronics.smartphone,samsung,250.69,515774463,06ed240a-de73-43ed-af78-f101b521770e,$200-500
2019-10-16 12:53:58+00:00,purchase,1005104,2.0530135556318828e+18,electronics.smartphone,apple,1007.97,513985927,2beb9c95-c9a4-4df4-abde-849a12837af4,>$1000
2019-10-16 12:56:59+00:00,purchase,1307078,2.053013558920217e+18,computers.notebook,asus,870.81,532597172,b33fad64-532e-48ba-83d7-9e4aad102362,$500-1000
2019-10-16 12:58:49+00:00,purchase,8700398,2.053013563097744e+18,appliances.personal.hair_cutter,maxwell,8.96,525282881,9efe1720-a587-4601-bebc-c58fd1e451de,<$50
2019-10-16 12:58:50+00:00,purchase,17301494,2.0530135538534976e+18,unknown,,48.12,519029458,6ecfd8bd-a206-4151-aaa8-bd12330e4019,<$50
2019-10-16 13:02:49+00:00,purchase,1003317,2.0530135556318828e+18,electronics.smartphone,apple,952.41,560827389,6c1979cb-b90a-4a5e-8787-b4758e0de4bf,$500-1000
2019-10-16 13:25:54+00:00,purchase,1004856,2.0530135556318828e+18,electronics.smartphone,samsung,131.64,517504270,6e962432-9236-4aa8-ad36-e1f68536c731,$100-200
2019-10-16 13:27:26+00:00,purchase,1005105,2.0530135556318828e+18,electronics.smartphone,apple,1422.77,538772934,5d6fa3f1-a9c0-459c-9d8c-f0fdc6ac606d,>$1000
2019-10-16 13:29:09+00:00,purchase,26205220,2.0530135636933356e+18,unknown,,356.7,512605381,f052c7ba-473b-41f9-bc2f-706643b192b7,$200-500
2019-10-16 13:29:47+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,745.21,559436394,4baf0de7-efb3-4736-9ee3-14d21b601bdc,$500-1000
2019-10-16 13:31:01+00:00,purchase,1004249,2.0530135556318828e+18,electronics.smartphone,apple,745.21,559436394,4baf0de7-efb3-4736-9ee3-14d21b601bdc,$500-1000
2019-10-16 13:41:59+00:00,purchase,12706655,2.0530135535598963e+18,unknown,nokian,45.82,523572806,566ddb06-2084-486e-a230-0d5d23626f09,<$50
2019-10-16 14:02:30+00:00,purchase,1801690,2.0530135544155343e+18,electronics.video.tv,samsung,369.37,521177824,3355d0fc-c102-4f93-ae06-a73ce16880cd,$200-500
2019-10-16 14:02:45+00:00,purchase,1005067,2.0530135556318828e+18,electronics.smartphone,samsung,1207.87,516441604,91379731-e534-4972-84de-98388fbcd49c,>$1000
2019-10-16 14:22:25+00:00,purchase,3600163,2.053013563810776e+18,appliances.kitchen.washer,indesit,177.15,514506920,29e1d8be-7f51-48c0-a944-b5dda5b3303f,$100-200
2019-10-16 14:34:25+00:00,purchase,28718142,2.053013565782099e+18,apparel.shoes,fassen,35.78,514506920,29e1d8be-7f51-48c0-a944-b5dda5b3303f,<$50
2019-10-16 14:35:48+00:00,purchase,1307051,2.053013558920217e+18,computers.notebook,apple,1919.97,531027690,e11960aa-f464-4a75-a98d-423bf52c0cc7,>$1000
2019-10-16 14:45:05+00:00,purchase,1003317,2.0530135556318828e+18,electronics.smartphone,apple,952.41,560827389,256cf72c-2cef-4191-be32-6d81c5b399ed,$500-1000
